match_id,radiant_pick,dire_pick,radiant_pick_order,dire_pick_order,radiant_win
6975982901,"['Rubick', 'Juggernaut', 'Axe', 'Lina', 'Ember Spirit']","['Nyx Assassin', 'Phantom Lancer', 'Magnus', 'Tusk', 'Ursa']","[1, 4, 6, 7, 10]","[2, 3, 5, 8, 11]",True
6975959004,"['Clockwerk', 'Dawnbreaker', 'Lycan', 'Snapfire', 'Arc Warden']","['Silencer', 'Hoodwink', 'Beastmaster', 'Chaos Knight', 'Ember Spirit']","[3, 4, 6, 9, 10]","[2, 5, 7, 8, 11]",False
6975919718,"['Rubick', 'Keeper of the Light', 'Legion Commander', 'Hoodwink', 'Naga Siren']","['Disruptor', 'Death Prophet', 'Faceless Void', 'Shadow Demon', 'Mars']","[2, 5, 8, 9, 10]","[0, 4, 6, 7, 11]",True
6975888503,"['Silencer', 'Bounty Hunter', 'Dark Seer', 'Faceless Void', 'Ember Spirit']","['Hoodwink', 'Treant Protector', 'Legion Commander', 'Spirit Breaker', 'Shadow Fiend']","[0, 3, 6, 7, 8]","[1, 2, 4, 5, 9]",True
6975853903,"['Hoodwink', 'Crystal Maiden', 'Tiny', 'Centaur Warrunner', 'Ember Spirit']","['Pudge', 'Treant Protector', 'Death Prophet', 'Void Spirit', 'Lifestealer']","[1, 3, 5, 6, 8]","[0, 2, 4, 7, 9]",True
6975821303,"['Silencer', 'Riki', 'Death Prophet', 'Slark', 'Batrider']","['Marci', 'Skywrath Mage', 'Beastmaster', 'Shadow Fiend', 'Viper']","[0, 1, 5, 6, 8]","[2, 3, 4, 7, 9]",False
6975795709,"['Riki', 'Lion', 'Death Prophet', 'Slark', 'Tiny']","['Earth Spirit', 'Disruptor', 'Spirit Breaker', 'Bounty Hunter', 'Bloodseeker']","[0, 2, 4, 7, 9]","[1, 3, 5, 6, 8]",False
6975784511,"['Hoodwink', 'Treant Protector', 'Tidehunter', 'Terrorblade', 'Pangolier']","['Lina', 'Mirana', 'Centaur Warrunner', 'Abaddon', 'Storm Spirit']","[2, 3, 6, 7, 8]","[0, 1, 4, 5, 9]",False
6975783510,"['Keeper of the Light', 'Faceless Void', 'Invoker', 'Jakiro', 'Spectre']","['Mirana', 'Lion', 'Pudge', 'Drow Ranger', 'Tiny']","[1, 3, 5, 7, 10]","[2, 4, 6, 8, 9]",False
6975768809,"['Lina', 'Queen of Pain', 'Spirit Breaker', 'Crystal Maiden', 'Tiny']","['Mirana', 'Marci', 'Pangolier', 'Razor', 'Anti-Mage']","[0, 2, 4, 7, 9]","[1, 3, 5, 6, 8]",False
6975751914,"['Treant Protector', 'Rubick', 'Juggernaut', 'Pangolier', 'Zeus']","['Riki', 'Undying', 'Slark', 'Mars', 'Primal Beast']","[1, 3, 5, 6, 8]","[0, 2, 4, 7, 9]",True
6975733410,"['Snapfire', ""Nature's Prophet"", 'Dark Willow', 'Zeus', 'Monkey King']","['Bounty Hunter', 'Keeper of the Light', 'Doom', 'Ursa', 'Tiny']","[1, 3, 4, 7, 9]","[0, 2, 5, 6, 8]",True
6975708019,"['Clockwerk', 'Snapfire', 'Primal Beast', 'Slark', 'Batrider']","['Bounty Hunter', 'Disruptor', 'Beastmaster', 'Faceless Void']","[1, 2, 4, 5, 7]","[0, 3, 6, 8]",True
6975704006,"['Spirit Breaker', 'Keeper of the Light', 'Treant Protector', 'Wraith King', 'Puck']","['Crystal Maiden', 'Spectre', 'Mars', 'Tiny', 'Meepo']","[3, 4, 7, 8, 11]","[1, 2, 5, 9, 10]",True
6975695512,"['Lina', 'Shadow Shaman', 'Enigma', 'Riki', 'Pangolier']","['Primal Beast', 'Clockwerk', 'Spectre', 'Templar Assassin']","[1, 2, 5, 6, 7]","[0, 3, 4, 8]",True
6975675704,"['Lina', 'Clockwerk', 'Pangolier', 'Tiny', 'Batrider']","['Crystal Maiden', 'Windranger', 'Death Prophet', 'Ember Spirit']","[1, 2, 3, 4, 8]","[0, 5, 6, 7]",True
6975666815,"['Bounty Hunter', 'Rubick', 'Razor', 'Wraith King', 'Morphling']","['Undying', 'Pudge', 'Magnus', 'Arc Warden', 'Pugna']","[0, 1, 4, 7, 10]","[2, 3, 6, 8, 9]",True
6975663103,"['Keeper of the Light', 'Bloodseeker', 'Undying', 'Void Spirit']","['Slark', 'Silencer', 'Primal Beast', 'Enigma', 'Batrider']","[0, 5, 7, 10]","[1, 2, 4, 6, 9]",False
6975658507,"['Crystal Maiden', 'Witch Doctor', 'Magnus', 'Legion Commander', 'Ursa']","['Silencer', 'Mirana', 'Mars', 'Phantom Assassin', 'Sniper']","[0, 2, 6, 7, 10]","[3, 4, 5, 8, 9]",False
6975647103,"['Snapfire', 'Gyrocopter', 'Keeper of the Light', 'Faceless Void', ""Nature's Prophet""]","['Warlock', 'Zeus', 'Legion Commander', 'Void Spirit', 'Troll Warlord']","[1, 3, 4, 7, 9]","[0, 2, 5, 6, 8]",True
6975642509,"['Gyrocopter', 'Bounty Hunter', 'Windranger', 'Faceless Void', 'Batrider']","['Rubick', 'Drow Ranger', 'Primal Beast', 'Enchantress', 'Mars']","[1, 4, 5, 7, 9]","[2, 3, 6, 8, 10]",True
6975639012,"['Treant Protector', 'Spirit Breaker', 'Death Prophet', 'Faceless Void', 'Ember Spirit']","['Brewmaster', 'Tusk', 'Broodmother', 'Lifestealer', 'Puck']","[0, 3, 5, 7, 9]","[2, 4, 6, 8, 10]",True
6975633716,"['Marci', 'Tusk', 'Alchemist', 'Death Prophet', 'Dark Seer']","['Mirana', 'Centaur Warrunner', 'Terrorblade', 'Tiny', 'Tinker']","[0, 3, 5, 6, 8]","[1, 2, 4, 7, 9]",True
6975577602,"['Snapfire', 'Ancient Apparition', 'Sniper', 'Bristleback', 'Void Spirit']","['Rubick', 'Troll Warlord', 'Tusk', 'Earthshaker', 'Queen of Pain']","[2, 3, 5, 7, 9]","[0, 1, 4, 6, 8]",False
6975541718,"['Omniknight', ""Nature's Prophet"", 'Snapfire', 'Dawnbreaker', 'Kunkka']","['Rubick', 'Witch Doctor', 'Slark', 'Broodmother', 'Ember Spirit']","[0, 2, 6, 7, 9]","[1, 3, 4, 5, 8]",True
6975524914,"['Clockwerk', 'Shadow Fiend', 'Skywrath Mage', 'Legion Commander', 'Pangolier']","['Jakiro', 'Dawnbreaker', 'Death Prophet', 'Invoker', 'Templar Assassin']","[1, 4, 5, 6, 10]","[2, 3, 7, 8, 9]",True
6975517715,"['Lina', 'Leshrac', 'Undying', 'Io', 'Slardar']","['Riki', 'Bounty Hunter', 'Batrider', 'Ursa', 'Axe']","[0, 1, 4, 7, 9]","[2, 3, 5, 6, 8]",False
6975512317,"['Techies', 'Tusk', 'Drow Ranger', 'Mars', 'Queen of Pain']","['Treant Protector', 'Death Prophet', 'Tiny', 'Ember Spirit', 'Primal Beast']","[1, 2, 4, 5, 9]","[0, 3, 6, 7, 8]",True
6975504311,"['Warlock', 'Centaur Warrunner', 'Naga Siren', 'Earth Spirit', 'Tinker']","['Riki', 'Mirana', 'Ursa', 'Death Prophet', 'Batrider']","[1, 3, 6, 7, 9]","[0, 2, 4, 5, 8]",False
6975496503,"['Shadow Shaman', 'Techies', 'Huskar', 'Phantom Assassin', 'Queen of Pain']","['Witch Doctor', 'Pangolier', 'Hoodwink', 'Slark', 'Primal Beast']","[0, 1, 5, 6, 8]","[2, 3, 4, 7, 9]",True
6975488715,"['Silencer', 'Snapfire', 'Bristleback', 'Monkey King', 'Meepo']","['Visage', 'Pudge', 'Night Stalker', 'Queen of Pain', 'Batrider']","[1, 3, 5, 6, 8]","[0, 2, 4, 7, 9]",True
6975482606,"['Silencer', 'Tiny', 'Invoker', 'Visage', 'Slark']","['Pudge', 'Ember Spirit', 'Tusk', 'Pangolier', 'Morphling']","[0, 3, 4, 6, 8]","[1, 2, 5, 7, 9]",False
6975453804,"['Pangolier', 'Ogre Magi', 'Morphling', 'Magnus', 'Puck']","['Earthshaker', 'Doom', 'Arc Warden', 'Enchantress', 'Faceless Void']","[1, 3, 6, 7, 10]","[2, 4, 5, 8, 9]",False
6975446415,"['Rubick', 'Slark', 'Disruptor', 'Centaur Warrunner', 'Tusk']","['Elder Titan', 'Keeper of the Light', 'Tiny', 'Pangolier', 'Bloodseeker']","[0, 1, 5, 8, 9]","[2, 3, 6, 7, 10]",False
6975402904,"['Silencer', 'Spirit Breaker', 'Batrider', 'Clinkz', 'Invoker']","['Rubick', 'Mars', 'Troll Warlord', 'Crystal Maiden', 'Tusk']","[0, 1, 6, 7, 9]","[2, 3, 4, 5, 8]",True
6975400618,"['Treant Protector', 'Ursa', 'Shadow Fiend', 'Bounty Hunter', 'Tinker']","['Dark Willow', 'Riki', 'Broodmother', 'Razor', 'Arc Warden']","[2, 3, 4, 7, 9]","[0, 1, 5, 6, 8]",True
6975394117,"['Disruptor', 'Lion', 'Clinkz', 'Centaur Warrunner', 'Nyx Assassin']","['Pudge', 'Grimstroke', 'Lina', 'Ogre Magi', 'Silencer']","[1, 2, 5, 6, 8]","[0, 3, 4, 7, 9]",False
6975375716,"['Treant Protector', 'Hoodwink', 'Troll Warlord', 'Legion Commander', 'Queen of Pain']","['Nyx Assassin', 'Alchemist', 'Leshrac', 'Batrider', 'Keeper of the Light']","[0, 1, 5, 6, 8]","[2, 3, 4, 7, 9]",True
6975329514,"['Shadow Fiend', 'Hoodwink', 'Shadow Shaman', 'Ursa', 'Viper']","['Lina', 'Dawnbreaker', ""Nature's Prophet"", 'Clockwerk', 'Pangolier']","[3, 4, 6, 7, 9]","[1, 2, 5, 8, 10]",False
6975305406,"['Doom', 'Chen', 'Earthshaker', 'Faceless Void', 'Viper']","['Lina', 'Pudge', 'Skywrath Mage', ""Nature's Prophet"", 'Bounty Hunter']","[2, 3, 5, 6, 8]","[0, 1, 4, 7, 9]",False
6975289801,"['Marci', 'Tiny', 'Weaver', 'Primal Beast', 'Doom']","['Mirana', 'Enchantress', 'Dragon Knight', 'Faceless Void', 'Leshrac']","[2, 3, 4, 7, 9]","[0, 1, 5, 6, 8]",False
6975251213,"['Morphling', 'Beastmaster', 'Ember Spirit', 'Snapfire', 'Venomancer']","['Rubick', 'Witch Doctor', 'Monkey King', 'Tidehunter', 'Outworld Destroyer']","[0, 1, 4, 5, 9]","[2, 3, 6, 7, 8]",False
6975217604,"['Rubick', 'Timbersaw', 'Bounty Hunter', 'Naga Siren', 'Batrider']","['Riki', 'Tiny', 'Ursa', 'Keeper of the Light', 'Leshrac']","[0, 1, 4, 5, 9]","[2, 3, 6, 7, 8]",True
6975216604,"['Void Spirit', 'Ogre Magi', 'Lone Druid', 'Night Stalker', 'Faceless Void']","['Marci', 'Lion', 'Legion Commander', 'Phantom Assassin', 'Hoodwink']","[0, 2, 4, 7, 9]","[1, 3, 5, 6, 10]",True
6975195004,"['Snapfire', 'Windranger', 'Razor', 'Undying', 'Spectre']","['Treant Protector', 'Riki', 'Outworld Destroyer', 'Sniper', 'Primal Beast']","[1, 2, 4, 6, 8]","[0, 3, 5, 7, 9]",True
6975182502,"['Treant Protector', 'Hoodwink', ""Nature's Prophet"", 'Legion Commander', 'Pugna']","['Mirana', 'Shadow Demon', 'Tusk', 'Phantom Assassin', 'Pangolier']","[0, 1, 4, 5, 9]","[2, 3, 6, 7, 8]",True
6975168604,"['Death Prophet', 'Pugna', 'Skywrath Mage', 'Monkey King', 'Magnus']","['Tiny', 'Tidehunter', 'Riki', 'Drow Ranger', 'Ember Spirit']","[0, 1, 4, 5, 8]","[2, 3, 6, 7, 9]",True
6975163417,"['Riki', 'Jakiro', 'Rubick', 'Lifestealer', 'Tusk']","['Lina', 'Primal Beast', 'Crystal Maiden', 'Undying', 'Marci']","[0, 2, 4, 6, 9]","[1, 3, 5, 7, 8]",False
6975160511,"['Snapfire', 'Earth Spirit', 'Phantom Assassin', 'Leshrac']","['Tusk', 'Mirana', 'Dawnbreaker', 'Faceless Void', 'Ember Spirit']","[2, 4, 6, 9]","[0, 3, 5, 7, 8]",False
6975148107,"['Shadow Fiend', 'Spectre', 'Morphling', 'Riki', 'Night Stalker']","['Tiny', 'Crystal Maiden', 'Slark', 'Mars', 'Viper']","[0, 3, 4, 7, 9]","[1, 2, 5, 6, 8]",True
6975146706,"['Enchantress', 'Bounty Hunter', 'Monkey King', 'Beastmaster', 'Ember Spirit']","['Silencer', 'Tusk', 'Primal Beast', ""Nature's Prophet"", 'Leshrac']","[0, 1, 6, 7, 8]","[2, 3, 4, 5, 9]",True
6975142711,"['Rubick', 'Crystal Maiden', 'Drow Ranger', 'Legion Commander', 'Shadow Fiend']","['Death Prophet', 'Disruptor', 'Sven', 'Dawnbreaker', 'Timbersaw']","[0, 2, 4, 6, 9]","[1, 3, 5, 7, 8]",False
6975141311,"['Tiny', 'Silencer', ""Nature's Prophet"", 'Sniper', 'Centaur Warrunner']","['Earthshaker', 'Marci', 'Slark', 'Lion', 'Pangolier']","[2, 4, 6, 7, 10]","[3, 5, 8, 9, 11]",True
6975135008,"['Lich', 'Tusk', 'Viper', 'Ursa', 'Puck']","['Rubick', 'Shadow Shaman', 'Pangolier', 'Naga Siren', 'Jakiro']","[2, 3, 6, 8, 10]","[0, 1, 4, 7, 9]",False
6975132407,"['Lina', 'Earthshaker', 'Timbersaw', 'Tusk', 'Lich']","['Riki', 'Puck', 'Mars', 'Juggernaut', 'Zeus']","[0, 1, 4, 5, 9]","[2, 3, 6, 7, 8]",True
6975120802,"['Tiny', 'Tusk', 'Gyrocopter', 'Visage', 'Morphling']","['Treant Protector', 'Phoenix', 'Leshrac', 'Death Prophet', 'Naga Siren']","[0, 3, 6, 7, 10]","[1, 2, 5, 8, 9]",False
6975119806,"['Rubick', 'Phoenix', 'Doom', 'Chaos Knight', 'Templar Assassin']","['Mirana', 'Tiny', 'Legion Commander', 'Tusk', 'Ursa']","[1, 2, 5, 6, 8]","[0, 3, 4, 7, 9]",False
6975106914,"['Ancient Apparition', 'Tiny', 'Batrider', 'Queen of Pain', 'Ursa']","['Riki', 'Lina', 'Earthshaker', 'Treant Protector', 'Weaver']","[2, 3, 6, 7, 9]","[0, 1, 4, 5, 8]",False
6975092205,"['Doom', 'Tusk', 'Sniper', 'Templar Assassin', 'Clockwerk']","['Lina', 'Earthshaker', 'Oracle', 'Visage', 'Ember Spirit']","[1, 2, 6, 7, 9]","[0, 3, 4, 5, 8]",False
6975086500,"['Monkey King', 'Pangolier', 'Riki', 'Faceless Void', 'Puck']","['Doom', 'Tiny', 'Dark Willow', 'Tinker', 'Anti-Mage']","[0, 1, 6, 8, 10]","[2, 3, 5, 7, 9]",False
6975063111,"['Lina', 'Hoodwink', 'Marci', 'Dawnbreaker', 'Slark']","['Gyrocopter', 'Treant Protector', 'Magnus', 'Batrider', 'Spectre']","[2, 3, 5, 6, 9]","[0, 1, 7, 8, 10]",False
6975053915,"['Keeper of the Light', 'Pudge', 'Chaos Knight', 'Pangolier', 'Rubick']","['Riki', 'Witch Doctor', 'Anti-Mage', 'Tidehunter', 'Primal Beast']","[1, 2, 5, 7, 9]","[0, 3, 4, 6, 8]",False
6975039204,"['Treant Protector', 'Techies', 'Pangolier', 'Outworld Destroyer', 'Drow Ranger']","['Mirana', 'Ember Spirit', 'Batrider', 'Morphling', 'Lycan']","[1, 2, 8, 9, 11]","[0, 3, 6, 7, 10]",False
6975008609,"['Techies', 'Hoodwink', 'Legion Commander', 'Shadow Fiend', 'Phantom Assassin']","['Riki', ""Nature's Prophet"", 'Naga Siren', 'Magnus', 'Outworld Destroyer']","[2, 3, 5, 6, 9]","[1, 4, 7, 8, 10]",False
6975001203,"['Clockwerk', 'Lina', 'Bounty Hunter', 'Earth Spirit', 'Ember Spirit']","['Riki', 'Mirana', 'Viper', 'Templar Assassin', 'Lycan']","[1, 2, 4, 5, 9]","[0, 3, 6, 7, 8]",True
6974994600,"['Treant Protector', 'Naga Siren', 'Hoodwink', ""Nature's Prophet""]","['Lone Druid', 'Queen of Pain', 'Broodmother', 'Anti-Mage']","[1, 3, 5, 6]","[0, 2, 4, 7]",False
6974991201,"['Lina', 'Treant Protector', ""Nature's Prophet"", 'Tinker', 'Skywrath Mage']","['Primal Beast', 'Io', 'Slark', 'Zeus', 'Nyx Assassin']","[2, 5, 8, 9, 11]","[3, 4, 6, 7, 10]",False
6974969617,"['Zeus', 'Lich', ""Nature's Prophet"", 'Primal Beast', 'Shadow Fiend']","['Doom', 'Drow Ranger', 'Silencer', 'Tusk', 'Hoodwink']","[1, 3, 5, 7, 9]","[0, 2, 4, 6, 8]",False
6974960217,"['Marci', 'Batrider', 'Morphling', 'Clockwerk', 'Huskar']","['Lina', 'Leshrac', 'Riki', 'Legion Commander', 'Silencer']","[2, 3, 4, 7, 9]","[0, 1, 5, 6, 8]",False
6974958618,"['Skywrath Mage', 'Shadow Shaman', 'Ursa', 'Mars', 'Templar Assassin']","['Hoodwink', 'Lina', 'Mirana', 'Doom', 'Drow Ranger']","[2, 3, 6, 7, 8]","[0, 1, 4, 5, 9]",False
6974957003,"['Rubick', 'Abaddon', 'Broodmother', 'Shadow Fiend', 'Puck']","['Primal Beast', 'Treant Protector', ""Nature's Prophet"", 'Death Prophet', 'Tusk']","[0, 2, 4, 6, 9]","[1, 3, 5, 7, 8]",False
6974956919,"['Riki', 'Dazzle', 'Primal Beast', 'Monkey King', 'Storm Spirit']","['Doom', 'Treant Protector', 'Sniper', 'Viper', 'Batrider']","[1, 2, 4, 5, 9]","[0, 3, 6, 7, 8]",False
6974938501,"['Rubick', 'Crystal Maiden', 'Tusk', 'Pangolier', 'Sven']","['Pudge', 'Mirana', 'Death Prophet', 'Phantom Lancer', 'Puck']","[2, 3, 5, 8, 9]","[0, 4, 6, 7, 10]",True
6974909513,"['Pugna', 'Shadow Fiend', 'Marci', 'Tusk', 'Juggernaut']","['Skywrath Mage', 'Rubick', 'Lina', 'Mars', 'Primal Beast']","[0, 1, 5, 7, 9]","[2, 3, 4, 6, 8]",False
6974897411,"['Treant Protector', 'Spirit Breaker', 'Razor', 'Morphling', 'Shadow Fiend']","['Lion', 'Lina', 'Slardar', 'Pangolier', 'Zeus']","[0, 4, 6, 7, 9]","[2, 3, 5, 8, 10]",True
6974866804,"['Spirit Breaker', 'Techies', 'Spectre', 'Primal Beast', 'Batrider']","[""Nature's Prophet"", 'Treant Protector', 'Dragon Knight', 'Mirana', 'Axe']","[2, 4, 7, 8, 9]","[0, 3, 5, 6, 10]",True
6974856301,"['Silencer', 'Earth Spirit', 'Death Prophet', 'Spirit Breaker', 'Wraith King']","['Lina', 'Doom', 'Techies', 'Clockwerk', 'Pangolier']","[1, 2, 4, 6, 8]","[0, 3, 5, 7, 9]",False
6974822307,"['Riki', 'Pugna', 'Shadow Fiend', 'Queen of Pain', 'Slark']","['Primal Beast', 'Rubick', 'Lycan', 'Visage', 'Dragon Knight']","[0, 1, 5, 8, 10]","[2, 3, 6, 7, 9]",False
6974784511,"['Rubick', 'Skywrath Mage', 'Faceless Void', 'Beastmaster', 'Queen of Pain']","['Marci', 'Hoodwink', 'Zeus', 'Witch Doctor', 'Shadow Fiend']","[2, 3, 5, 7, 9]","[0, 1, 4, 6, 8]",True
6974777901,"['Silencer', 'Tiny', 'Spectre', 'Venomancer', 'Broodmother']","['Zeus', 'Doom', 'Witch Doctor', 'Juggernaut', 'Puck']","[2, 3, 4, 6, 9]","[0, 1, 5, 7, 8]",False
6974745010,"['Spirit Breaker', 'Mirana', 'Faceless Void', 'Timbersaw', 'Lycan']","['Treant Protector', 'Earthshaker', ""Nature's Prophet"", 'Ember Spirit', 'Doom']","[1, 2, 6, 7, 8]","[0, 3, 4, 5, 9]",False
6974719506,"['Magnus', 'Nyx Assassin', 'Razor', 'Phantom Assassin', 'Puck']","['Mirana', 'Mars', 'Doom', 'Lina', 'Ursa']","[1, 3, 5, 8, 9]","[2, 4, 6, 7, 10]",False
6974708518,"['Clockwerk', 'Snapfire', 'Primal Beast', 'Templar Assassin', 'Invoker']","['Lina', 'Sand King', 'Ogre Magi', 'Queen of Pain', 'Ember Spirit']","[3, 5, 6, 7, 10]","[1, 4, 8, 9, 11]",True
6974691908,"['Dark Willow', 'Doom', 'Storm Spirit', 'Void Spirit', ""Nature's Prophet""]","['Snapfire', 'Tusk', 'Sniper', 'Magnus', 'Puck']","[1, 3, 4, 7, 9]","[0, 2, 5, 6, 8]",False
6974685410,"['Rubick', 'Pugna', 'Dragon Knight', 'Slark', 'Storm Spirit']","['Treant Protector', 'Techies', 'Brewmaster', 'Batrider', 'Huskar']","[1, 4, 5, 8, 10]","[0, 3, 6, 7, 9]",False
6974680614,"['Zeus', 'Tusk', ""Nature's Prophet"", 'Disruptor', 'Doom']","['Crystal Maiden', 'Io', 'Legion Commander', 'Ember Spirit', 'Slark']","[1, 2, 5, 6, 9]","[0, 3, 4, 7, 8]",False
6974666908,"[""Nature's Prophet"", 'Snapfire', 'Broodmother', 'Jakiro', 'Pangolier']","['Riki', 'Tusk', 'Death Prophet', 'Spectre', 'Zeus']","[2, 3, 4, 6, 8]","[0, 1, 5, 7, 9]",False
6974660117,"['Undying', 'Drow Ranger', 'Snapfire', 'Legion Commander', 'Meepo']","['Phoenix', 'Clockwerk', 'Anti-Mage', 'Dark Seer', 'Templar Assassin']","[1, 3, 5, 7, 10]","[2, 4, 6, 8, 9]",True
6974654308,"['Mirana', 'Nyx Assassin', 'Shadow Fiend', 'Dragon Knight', 'Broodmother']","[""Nature's Prophet"", 'Ember Spirit', 'Pudge', 'Clockwerk', 'Drow Ranger']","[1, 3, 5, 8, 9]","[2, 4, 6, 7, 10]",False
6974652001,"['Treant Protector', 'Mirana', 'Morphling', 'Venomancer', 'Ember Spirit']","['Pugna', 'Rubick', 'Lina', ""Nature's Prophet"", 'Naga Siren']","[1, 3, 6, 7, 9]","[0, 2, 4, 5, 8]",True
6974650807,"['Clockwerk', 'Batrider', 'Bane', 'Death Prophet', 'Bloodseeker']","['Marci', 'Earthshaker', 'Queen of Pain', 'Pangolier', 'Naga Siren']","[1, 3, 6, 7, 9]","[0, 2, 4, 5, 8]",False
6974638903,"['Dazzle', 'Tiny', 'Viper', 'Slark', 'Ember Spirit']","['Crystal Maiden', 'Nyx Assassin', 'Lycan', 'Naga Siren', 'Outworld Destroyer']","[2, 5, 6, 7, 11]","[3, 4, 8, 9, 10]",False
6974628916,"['Silencer', 'Riki', 'Tusk', 'Slark', 'Timbersaw']","['Marci', 'Treant Protector', 'Undying', 'Primal Beast', 'Drow Ranger']","[0, 3, 6, 8, 9]","[1, 2, 5, 7, 10]",False
6974590601,"['Riki', 'Omniknight', 'Death Prophet', 'Tusk', 'Drow Ranger']","['Sniper', 'Ursa', 'Primal Beast', 'Legion Commander', 'Outworld Destroyer']","[0, 3, 5, 6, 8]","[1, 2, 4, 7, 9]",False
6974566502,"['Treant Protector', 'Centaur Warrunner', ""Nature's Prophet"", 'Dark Willow', 'Puck']","['Windranger', 'Rubick', 'Clinkz', 'Brewmaster', 'Pangolier']","[3, 4, 5, 8, 9]","[0, 2, 6, 7, 10]",True
6974516510,"[""Nature's Prophet"", 'Gyrocopter', 'Silencer', 'Spectre', 'Ember Spirit']","['Riki', 'Tiny', 'Night Stalker', 'Drow Ranger', 'Primal Beast']","[1, 4, 5, 6, 9]","[2, 3, 7, 8, 10]",True
6974503805,"['Chen', 'Riki', 'Mirana', 'Doom', 'Shadow Fiend']","['Skywrath Mage', 'Invoker', 'Sven', 'Primal Beast', 'Venomancer']","[1, 3, 4, 5, 9]","[0, 2, 6, 7, 8]",True
6974470517,"['Enchantress', 'Riki', 'Marci', 'Enigma', 'Lycan']","['Mirana', 'Tiny', 'Primal Beast', 'Rubick', 'Phantom Assassin']","[0, 3, 7, 8, 10]","[1, 2, 5, 6, 11]",True
6974447904,"['Riki', 'Pugna', 'Tusk', 'Drow Ranger', 'Tidehunter']","['Lina', 'Earthshaker', 'Phoenix', 'Spirit Breaker', 'Centaur Warrunner']","[0, 2, 4, 6, 8]","[1, 3, 5, 7, 9]",False
6974441915,"['Undying', 'Gyrocopter', 'Magnus', 'Monkey King', 'Ember Spirit']","['Disruptor', 'Vengeful Spirit', 'Phantom Lancer', 'Axe', 'Windranger']","[0, 2, 5, 6, 8]","[1, 3, 4, 7, 9]",True
6974425307,"['Primal Beast', 'Mirana', 'Bounty Hunter', 'Morphling', 'Tiny']","['Windranger', 'Io', 'Ember Spirit', 'Death Prophet', 'Anti-Mage']","[0, 1, 4, 5, 8]","[2, 3, 6, 7, 9]",True
6974406909,"['Broodmother', 'Tusk', 'Disruptor', 'Sniper', 'Queen of Pain']","['Lina', 'Marci', 'Batrider', 'Magnus', 'Spectre']","[0, 2, 4, 5, 9]","[1, 3, 6, 7, 8]",True
6974404419,"['Vengeful Spirit', 'Clockwerk', 'Marci', 'Shadow Fiend', 'Pangolier']","['Phoenix', 'Silencer', 'Slark', 'Beastmaster', 'Magnus']","[1, 4, 5, 8, 9]","[2, 3, 6, 7, 10]",False
6974400303,"['Rubick', 'Keeper of the Light', 'Faceless Void', 'Puck', 'Primal Beast']","['Lina', 'Tusk', 'Snapfire', 'Gyrocopter', 'Doom']","[2, 3, 4, 7, 9]","[0, 1, 5, 6, 8]",True
6974347213,"['Riki', 'Mirana', 'Drow Ranger', 'Mars', 'Necrophos']","['Tusk', 'Treant Protector', 'Legion Commander', 'Sven', 'Arc Warden']","[2, 3, 5, 7, 9]","[0, 1, 4, 6, 8]",False
6974311306,"['Riki', 'Faceless Void', 'Lich', 'Primal Beast', 'Void Spirit']","['Silencer', 'Tiny', 'Disruptor', 'Enigma', 'Naga Siren']","[1, 2, 5, 6, 8]","[0, 3, 4, 7, 9]",False
6974301010,"['Tusk', 'Rubick', 'Drow Ranger', 'Mars', 'Mirana']","['Hoodwink', 'Dark Willow', 'Lycan', 'Witch Doctor', 'Ursa']","[0, 1, 5, 7, 8]","[2, 3, 4, 6, 9]",False
6974293719,"['Riki', 'Shadow Fiend', 'Dazzle', 'Primal Beast', 'Tusk']","['Keeper of the Light', 'Lina', 'Clockwerk', 'Pangolier', 'Windranger']","[0, 2, 5, 7, 8]","[1, 3, 4, 6, 9]",True
6974286214,"['Slark', 'Bounty Hunter', 'Hoodwink', 'Enigma', 'Pugna']","['Shadow Fiend', 'Tiny', 'Ancient Apparition', 'Bloodseeker', 'Wraith King']","[1, 3, 4, 7, 9]","[0, 2, 5, 6, 8]",True
6974280705,"['Tiny', 'Treant Protector', 'Dark Seer', 'Dawnbreaker', 'Drow Ranger']","['Hoodwink', 'Crystal Maiden', 'Doom', 'Slark', 'Shadow Fiend']","[2, 3, 4, 5, 9]","[0, 1, 6, 7, 8]",True
6974276412,"['Skywrath Mage', 'Legion Commander', 'Silencer', ""Nature's Prophet"", 'Puck']","['Rubick', 'Mirana', 'Primal Beast', 'Ursa', 'Kunkka']","[1, 3, 6, 7, 8]","[0, 2, 4, 5, 9]",False
6974270808,"['Snapfire', 'Chen', 'Invoker', 'Bloodseeker', 'Death Prophet']","['Pangolier', 'Crystal Maiden', 'Pudge', 'Centaur Warrunner', 'Wraith King']","[2, 4, 5, 7, 9]","[0, 3, 6, 8, 10]",True
6974249112,"['Earth Spirit', 'Lion', 'Tidehunter', 'Clinkz', 'Ember Spirit']","['Rubick', 'Jakiro', 'Spectre', 'Mars', 'Invoker']","[0, 2, 4, 7, 8]","[1, 3, 5, 6, 9]",True
6974228800,"['Silencer', 'Pangolier', 'Snapfire', 'Dragon Knight', 'Drow Ranger']","['Nyx Assassin', 'Crystal Maiden', 'Slark', 'Magnus', 'Tusk']","[0, 3, 4, 6, 8]","[1, 2, 5, 7, 9]",True
